human	humanLabel	spouse	spouseLabel	child	childLabel	sibling	siblingLabel	father	fatherLabel	mother	motherLabel
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q57541	Augusta of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q234442	Grand Duchess Elena Pavlovna of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q60743	Charles Alexander, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q234442	Grand Duchess Elena Pavlovna of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q60919	Princess Marie of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q234442	Grand Duchess Elena Pavlovna of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q57541	Augusta of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q371731	Grand Duke Michael Pavlovich of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q60743	Charles Alexander, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q371731	Grand Duke Michael Pavlovich of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q60919	Princess Marie of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q371731	Grand Duke Michael Pavlovich of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q57541	Augusta of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q3350444	Grand Duchess Olga Pavlovna of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q60743	Charles Alexander, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q3350444	Grand Duchess Olga Pavlovna of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q166198	Grand Duchess Maria Pavlovna of Russia	http://www.wikidata.org/entity/Q60631	Charles Frederick, Grand Duke of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q60919	Princess Marie of Saxe-Weimar-Eisenach	http://www.wikidata.org/entity/Q3350444	Grand Duchess Olga Pavlovna of Russia	http://www.wikidata.org/entity/Q15189	Paul I of Russia	http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q36234	Charles III of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q36234	Charles III of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q193157	Ferdinand VI of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q193157	Ferdinand VI of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q212457	Louis I of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q212457	Louis I of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q223293	Philip, Duke of Parma	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q223293	Philip, Duke of Parma	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q230887	Mariana Victoria of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q230887	Mariana Victoria of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q232132	Infanta Maria Teresa Rafaela of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q232132	Infanta Maria Teresa Rafaela of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229861	Maria Luisa of Savoy	http://www.wikidata.org/entity/Q232172	Maria Antonia Ferdinanda of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q170467	Philip V of Spain	http://www.wikidata.org/entity/Q229867	Elisabeth Farnese	http://www.wikidata.org/entity/Q232172	Maria Antonia Ferdinanda of Spain	http://www.wikidata.org/entity/Q317929	Charles, Duke of Berry	http://www.wikidata.org/entity/Q784173	Louis, Grand Dauphin	http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q527128	Anna of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q269169	Hedwig Jagiellon, Duchess of Bavaria	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q565724	Wilhelm of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q269169	Hedwig Jagiellon, Duchess of Bavaria	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q566474	Casimir, Margrave of Brandenburg-Bayreuth	http://www.wikidata.org/entity/Q269169	Hedwig Jagiellon, Duchess of Bavaria	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q807710	Barbara of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q269169	Hedwig Jagiellon, Duchess of Bavaria	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q1330408	Elisabeth of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q269169	Hedwig Jagiellon, Duchess of Bavaria	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q1554516	Gumpert of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q269169	Hedwig Jagiellon, Duchess of Bavaria	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q40433	Albert, Duke in Prussia	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q73493	John Albert of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q327976	Johann of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q384941	George, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q526020	Sophie of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q527128	Anna of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q565724	Wilhelm of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q566474	Casimir, Margrave of Brandenburg-Bayreuth	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q807710	Barbara of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q1330408	Elisabeth of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q1554516	Gumpert of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q312057	Saint Casimir	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q40433	Albert, Duke in Prussia	http://www.wikidata.org/entity/Q435726	Barbara Jagiellon	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q73493	John Albert of Brandenburg-Ansbach-Kulmbach	http://www.wikidata.org/entity/Q435726	Barbara Jagiellon	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q327976	Johann of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q435726	Barbara Jagiellon	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
http://www.wikidata.org/entity/Q457586	Sophia Jagiellon, Margravine of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q700425	Frederick I, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q384941	George, Margrave of Brandenburg-Ansbach	http://www.wikidata.org/entity/Q435726	Barbara Jagiellon	http://www.wikidata.org/entity/Q53459	Casimir IV Jagiellon	http://www.wikidata.org/entity/Q93408	Elisabeth of Habsburg
